path,label,attack_id,channel,source,license,engine,dialect,script_id,speaker_ref,duration_s,exists,duration_ok,clip_ratio,clip_ok,silence_ratio,silence_ok,pass,acoustic_spoof_score,hard
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-001562.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001562,zh-HK-WanLungNeural,9.58,True,True,0.0,True,0.2907949790794979,True,True,0.019,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000505.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000505,zh-CN-liaoning-XiaobeiNeural,12.58,True,True,0.0,True,0.3487261146496815,True,True,0.012,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000678.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000678,zh-CN-liaoning-XiaobeiNeural,13.13,True,True,0.0,True,0.3170731707317073,True,True,0.03,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000747.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000747,zh-CN-liaoning-XiaobeiNeural,18.02,True,True,0.0,True,0.2974472807991121,True,True,0.01,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000839.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000839,zh-CN-liaoning-XiaobeiNeural,16.82,True,True,0.0,True,0.28656361474435194,True,True,0.035,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000909.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000909,zh-CN-liaoning-XiaobeiNeural,15.53,True,True,0.0,True,0.25644329896907214,True,True,0.026,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000990.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000990,zh-CN-liaoning-XiaobeiNeural,18.26,True,True,0.0,True,0.33406352683461116,True,True,0.006,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001146.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001146,zh-CN-liaoning-XiaobeiNeural,13.99,True,True,0.0,True,0.33047210300429186,True,True,0.005,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001370.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001370,zh-CN-liaoning-XiaobeiNeural,15.43,True,True,0.0,True,0.25810635538262,True,True,0.012,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001437.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001437,zh-CN-liaoning-XiaobeiNeural,13.03,True,True,0.0,True,0.3302611367127496,True,True,0.082,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001570.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001570,zh-CN-liaoning-XiaobeiNeural,13.78,True,True,0.0,True,0.3430232558139535,True,True,0.032,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001710.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001710,zh-CN-liaoning-XiaobeiNeural,16.1,True,True,0.0,True,0.29440993788819875,True,True,0.063,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000454.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000454,zh-CN-shaanxi-XiaoniNeural,9.65,True,True,0.0,True,0.37344398340248963,True,True,0.005,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000600.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000600,zh-CN-shaanxi-XiaoniNeural,11.45,True,True,0.0,True,0.32867132867132864,True,True,0.023,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000638.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000638,zh-CN-shaanxi-XiaoniNeural,10.01,True,True,0.0,True,0.324,True,True,0.081,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000732.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000732,zh-CN-shaanxi-XiaoniNeural,7.97,True,True,0.0,True,0.37185929648241206,True,True,0.004,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000805.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000805,zh-CN-shaanxi-XiaoniNeural,7.61,True,True,0.0,True,0.39210526315789473,True,True,0.045,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000859.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000859,zh-CN-shaanxi-XiaoniNeural,14.38,True,True,0.0,True,0.3384401114206128,True,True,0.051,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000917.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000917,zh-CN-shaanxi-XiaoniNeural,7.58,True,True,0.0,True,0.3324538258575198,True,True,0.003,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-001071.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-001071,zh-CN-shaanxi-XiaoniNeural,15.74,True,True,0.0,True,0.29733163913595934,True,True,0.003,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-001120.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-001120,zh-CN-shaanxi-XiaoniNeural,14.11,True,True,0.0,True,0.375886524822695,True,True,0.035,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-001202.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-001202,zh-CN-shaanxi-XiaoniNeural,14.78,True,True,0.0,True,0.35994587280108253,True,True,0.007,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-001278.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-001278,zh-CN-shaanxi-XiaoniNeural,18.48,True,True,0.0,True,0.30844155844155846,True,True,0.012,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-001326.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-001326,zh-CN-shaanxi-XiaoniNeural,19.18,True,True,0.0,True,0.325678496868476,True,True,0.013,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-001380.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-001380,zh-CN-shaanxi-XiaoniNeural,16.13,True,True,0.0,True,0.34863523573200994,True,True,0.012,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-001458.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-001458,zh-CN-shaanxi-XiaoniNeural,8.23,True,True,0.0,True,0.3333333333333333,True,True,0.019,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-001515.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-001515,zh-CN-shaanxi-XiaoniNeural,11.09,True,True,0.0,True,0.33935018050541516,True,True,0.002,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-001567.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-001567,zh-CN-shaanxi-XiaoniNeural,14.09,True,True,0.0,True,0.3977272727272727,True,True,0.01,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-001653.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-001653,zh-CN-shaanxi-XiaoniNeural,11.26,True,True,0.0,True,0.3540925266903915,True,True,0.002,True
data/redteam/factory/sovits_api/sichuan/sovits_api_sichuan_ref_boot_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000010_SC-000010.wav,spoof,RT-SOVITS-SICHUAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,sichuan,SC-000010,ref_boot_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000010,11.76,True,True,0.0,True,0.3877551020408163,True,True,0.003,True
data/redteam/factory/sovits_api/sichuan/sovits_api_sichuan_ref_boot_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000010_SC-000029.wav,spoof,RT-SOVITS-SICHUAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,sichuan,SC-000029,ref_boot_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000010,12.2,True,True,0.0,True,0.3918032786885246,True,True,0.033,True
data/redteam/factory/sovits_api/sichuan/sovits_api_sichuan_ref_boot_edgetts_sichuan_zh-CN-YunxiNeural_SC-000010_SC-000010.wav,spoof,RT-SOVITS-SICHUAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,sichuan,SC-000010,ref_boot_edgetts_sichuan_zh-CN-YunxiNeural_SC-000010,9.4,True,True,0.0,True,0.3617021276595745,True,True,0.02,True
data/redteam/factory/sovits_api/sichuan/sovits_api_sichuan_ref_boot_edgetts_sichuan_zh-CN-YunxiNeural_SC-000010_SC-000029.wav,spoof,RT-SOVITS-SICHUAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,sichuan,SC-000029,ref_boot_edgetts_sichuan_zh-CN-YunxiNeural_SC-000010,11.96,True,True,0.0,True,0.44816053511705684,True,True,0.028,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-YunjianNeural_SC-000007_seg8s_SC-000007.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000007,ref_boot_edgetts_mandarin_zh-CN-YunjianNeural_SC-000007_seg8s,18.38,True,True,0.0,True,0.34929270946681173,True,True,0.009,True
data/redteam/factory/sovits_api/minnan/sovits_api_minnan_ref_boot_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000001_SC-000001.wav,spoof,RT-SOVITS-MINNAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,minnan,SC-000001,ref_boot_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000001,8.16,True,True,0.0,True,0.28921568627450983,True,True,0.035,True
data/redteam/factory/sovits_api/minnan/sovits_api_minnan_ref_boot_edgetts_minnan_zh-TW-YunJheNeural_SC-000001_SC-000001.wav,spoof,RT-SOVITS-MINNAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,minnan,SC-000001,ref_boot_edgetts_minnan_zh-TW-YunJheNeural_SC-000001,7.32,True,True,0.0,True,0.3524590163934426,True,True,0.043,True
data/redteam/factory/sovits_api/cantonese/sovits_api_cantonese_ref_boot_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000005_seg8s_SC-000005.wav,spoof,RT-SOVITS-CANTONESE,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,cantonese,SC-000005,ref_boot_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000005_seg8s,15.92,True,True,0.0,True,0.32914572864321606,True,True,0.017,True
data/redteam/factory/sovits_api/cantonese/sovits_api_cantonese_ref_boot_edgetts_cantonese_zh-HK-WanLungNeural_SC-000005_seg8s_SC-000005.wav,spoof,RT-SOVITS-CANTONESE,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,cantonese,SC-000005,ref_boot_edgetts_cantonese_zh-HK-WanLungNeural_SC-000005_seg8s,16.88,True,True,0.0,True,0.3755924170616114,True,True,0.016,True
data/redteam/factory/sovits_api/dongbei/sovits_api_dongbei_ref_boot_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000002_seg8s_SC-000002.wav,spoof,RT-SOVITS-DONGBEI,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,dongbei,SC-000002,ref_boot_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000002_seg8s,19.82,True,True,0.0,True,0.42684157416750756,True,True,0.009,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000007_seg8s_SC-000011.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000011,ref_boot_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000007_seg8s,16.44,True,True,0.0,True,0.3771289537712895,True,True,0.22,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000007_seg8s_SC-000016.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000016,ref_boot_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000007_seg8s,6.98,True,True,0.0,True,0.3151862464183381,True,True,0.141,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-YunjianNeural_SC-000007_seg8s_SC-000011.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000011,ref_boot_edgetts_mandarin_zh-CN-YunjianNeural_SC-000007_seg8s,15.64,True,True,0.0,True,0.3593350383631714,True,True,0.012,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-YunjianNeural_SC-000007_seg8s_SC-000012.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000012,ref_boot_edgetts_mandarin_zh-CN-YunjianNeural_SC-000007_seg8s,14.38,True,True,0.0,True,0.3463143254520167,True,True,0.003,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-YunjianNeural_SC-000007_seg8s_SC-000016.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000016,ref_boot_edgetts_mandarin_zh-CN-YunjianNeural_SC-000007_seg8s,6.94,True,True,0.0,True,0.3256484149855908,True,True,0.01,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-YunjianNeural_SC-000007_seg8s_SC-000019.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000019,ref_boot_edgetts_mandarin_zh-CN-YunjianNeural_SC-000007_seg8s,16.68,True,True,0.0,True,0.33213429256594723,True,True,0.011,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-YunxiNeural_SC-000007_seg8s_SC-000011.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000011,ref_boot_edgetts_mandarin_zh-CN-YunxiNeural_SC-000007_seg8s,14.96,True,True,0.0,True,0.40240641711229946,True,True,0.052,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-YunxiNeural_SC-000007_seg8s_SC-000012.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000012,ref_boot_edgetts_mandarin_zh-CN-YunxiNeural_SC-000007_seg8s,15.14,True,True,0.0,True,0.3949801849405548,True,True,0.032,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-YunxiNeural_SC-000007_seg8s_SC-000016.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000016,ref_boot_edgetts_mandarin_zh-CN-YunxiNeural_SC-000007_seg8s,7.7,True,True,0.0,True,0.36363636363636365,True,True,0.024,True
data/redteam/factory/sovits_api/mandarin/sovits_api_mandarin_ref_boot_edgetts_mandarin_zh-CN-YunxiNeural_SC-000007_seg8s_SC-000019.wav,spoof,RT-SOVITS-MANDARIN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,mandarin,SC-000019,ref_boot_edgetts_mandarin_zh-CN-YunxiNeural_SC-000007_seg8s,19.16,True,True,0.0,True,0.40292275574112735,True,True,0.011,True
data/redteam/factory/sovits_api/minnan/sovits_api_minnan_ref_boot_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000001_SC-000003.wav,spoof,RT-SOVITS-MINNAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,minnan,SC-000003,ref_boot_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000001,10.82,True,True,0.0,True,0.21626617375231053,True,True,0.028,True
data/redteam/factory/sovits_api/minnan/sovits_api_minnan_ref_boot_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000001_SC-000004.wav,spoof,RT-SOVITS-MINNAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,minnan,SC-000004,ref_boot_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000001,9.88,True,True,0.0,True,0.3825910931174089,True,True,0.004,True
data/redteam/factory/sovits_api/minnan/sovits_api_minnan_ref_boot_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000001_SC-000006.wav,spoof,RT-SOVITS-MINNAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,minnan,SC-000006,ref_boot_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000001,12.56,True,True,0.0,True,0.37898089171974525,True,True,0.004,True
data/redteam/factory/sovits_api/minnan/sovits_api_minnan_ref_boot_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000001_SC-000020.wav,spoof,RT-SOVITS-MINNAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,minnan,SC-000020,ref_boot_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000001,16.02,True,True,0.0,True,0.27091136079900124,True,True,0.044,True
data/redteam/factory/sovits_api/minnan/sovits_api_minnan_ref_boot_edgetts_minnan_zh-TW-YunJheNeural_SC-000001_SC-000003.wav,spoof,RT-SOVITS-MINNAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,minnan,SC-000003,ref_boot_edgetts_minnan_zh-TW-YunJheNeural_SC-000001,10.94,True,True,0.0,True,0.28884826325411334,True,True,0.015,True
data/redteam/factory/sovits_api/minnan/sovits_api_minnan_ref_boot_edgetts_minnan_zh-TW-YunJheNeural_SC-000001_SC-000004.wav,spoof,RT-SOVITS-MINNAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,minnan,SC-000004,ref_boot_edgetts_minnan_zh-TW-YunJheNeural_SC-000001,9.64,True,True,0.0,True,0.31950207468879666,True,True,0.004,True
data/redteam/factory/sovits_api/minnan/sovits_api_minnan_ref_boot_edgetts_minnan_zh-TW-YunJheNeural_SC-000001_SC-000006.wav,spoof,RT-SOVITS-MINNAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,minnan,SC-000006,ref_boot_edgetts_minnan_zh-TW-YunJheNeural_SC-000001,13.08,True,True,0.0,True,0.40519877675840976,True,True,0.057,True
data/redteam/factory/sovits_api/minnan/sovits_api_minnan_ref_boot_edgetts_minnan_zh-TW-YunJheNeural_SC-000001_SC-000020.wav,spoof,RT-SOVITS-MINNAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,minnan,SC-000020,ref_boot_edgetts_minnan_zh-TW-YunJheNeural_SC-000001,16.06,True,True,0.0,True,0.29514321295143214,True,True,0.06,True
data/redteam/factory/sovits_api/sichuan/sovits_api_sichuan_ref_boot_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000010_SC-000062.wav,spoof,RT-SOVITS-SICHUAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,sichuan,SC-000062,ref_boot_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000010,9.24,True,True,0.0,True,0.3484848484848485,True,True,0.095,True
data/redteam/factory/sovits_api/sichuan/sovits_api_sichuan_ref_boot_edgetts_sichuan_zh-CN-YunxiNeural_SC-000010_SC-000062.wav,spoof,RT-SOVITS-SICHUAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,sichuan,SC-000062,ref_boot_edgetts_sichuan_zh-CN-YunxiNeural_SC-000010,11.6,True,True,0.0,True,0.47758620689655173,True,True,0.007,True
data/redteam/factory/sovits_api/sichuan/sovits_api_sichuan_ref_boot_edgetts_sichuan_zh-CN-YunxiNeural_SC-000010_SC-000066.wav,spoof,RT-SOVITS-SICHUAN,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,sichuan,SC-000066,ref_boot_edgetts_sichuan_zh-CN-YunxiNeural_SC-000010,9.32,True,True,0.0,True,0.4270386266094421,True,True,0.034,True
data/redteam/factory/sovits_api/cantonese/sovits_api_cantonese_ref_boot_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000005_seg8s_SC-000008.wav,spoof,RT-SOVITS-CANTONESE,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,cantonese,SC-000008,ref_boot_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000005_seg8s,8.24,True,True,0.0,True,0.2936893203883495,True,True,0.029,True
data/redteam/factory/sovits_api/cantonese/sovits_api_cantonese_ref_boot_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000005_seg8s_SC-000014.wav,spoof,RT-SOVITS-CANTONESE,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,cantonese,SC-000014,ref_boot_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000005_seg8s,11.96,True,True,0.0,True,0.32608695652173914,True,True,0.009,True
data/redteam/factory/sovits_api/cantonese/sovits_api_cantonese_ref_boot_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000005_seg8s_SC-000015.wav,spoof,RT-SOVITS-CANTONESE,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,cantonese,SC-000015,ref_boot_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000005_seg8s,13.52,True,True,0.0,True,0.2943786982248521,True,True,0.005,True
data/redteam/factory/sovits_api/cantonese/sovits_api_cantonese_ref_boot_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000005_seg8s_SC-000018.wav,spoof,RT-SOVITS-CANTONESE,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,cantonese,SC-000018,ref_boot_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000005_seg8s,15.4,True,True,0.0,True,0.3220779220779221,True,True,0.006,True
data/redteam/factory/sovits_api/cantonese/sovits_api_cantonese_ref_boot_edgetts_cantonese_zh-HK-WanLungNeural_SC-000005_seg8s_SC-000008.wav,spoof,RT-SOVITS-CANTONESE,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,cantonese,SC-000008,ref_boot_edgetts_cantonese_zh-HK-WanLungNeural_SC-000005_seg8s,9.8,True,True,0.0,True,0.32448979591836735,True,True,0.013,True
data/redteam/factory/sovits_api/cantonese/sovits_api_cantonese_ref_boot_edgetts_cantonese_zh-HK-WanLungNeural_SC-000005_seg8s_SC-000014.wav,spoof,RT-SOVITS-CANTONESE,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,cantonese,SC-000014,ref_boot_edgetts_cantonese_zh-HK-WanLungNeural_SC-000005_seg8s,10.0,True,True,0.0,True,0.266,True,True,0.049,True
data/redteam/factory/sovits_api/cantonese/sovits_api_cantonese_ref_boot_edgetts_cantonese_zh-HK-WanLungNeural_SC-000005_seg8s_SC-000015.wav,spoof,RT-SOVITS-CANTONESE,clean,"redteam_factory/GPT-SoVITS(v2 API, GPU 批处理)",MIT,sovits_api,cantonese,SC-000015,ref_boot_edgetts_cantonese_zh-HK-WanLungNeural_SC-000005_seg8s,11.6,True,True,0.0,True,0.30344827586206896,True,True,0.011,True
